i,j,n_i,n_j,n_pairs_used,d_ij,cos_ij,cos_dist,med_T_sim,med_T_dist
0,20,200,200,40000,33.02242027332822,-0.059627817234609755,1.0596278172346099,0.4157303370786517,0.5842696629213483
0,21,200,200,40000,31.742050951095067,0.01985381012046557,0.9801461898795344,0.43434343434343436,0.5656565656565656
0,22,200,200,40000,33.06426515441989,-0.06569892806364551,1.0656989280636455,0.4268292682926829,0.5731707317073171
0,23,200,200,40000,31.705233786635816,0.01413878230499838,0.9858612176950016,0.425531914893617,0.574468085106383
0,24,200,200,40000,31.882894336198344,0.0003103934005345252,0.9996896065994655,0.41284403669724773,0.5871559633027523
0,25,200,200,40000,32.04011501446501,-0.015711614555621443,1.0157116145556215,0.42857142857142855,0.5714285714285714
0,26,200,200,40000,31.342120563394978,0.027511745232478246,0.9724882547675218,0.40476190476190477,0.5952380952380952
0,27,200,200,40000,32.57646978000963,-0.058222691707682364,1.0582226917076825,0.41836734693877553,0.5816326530612245
0,28,200,200,40000,31.31622865235961,0.01564187696171613,0.9843581230382838,0.40860215053763443,0.5913978494623655
0,29,200,200,40000,30.21516277590754,0.05649349398431359,0.9435065060156864,0.36363636363636365,0.6363636363636364
1,2,200,200,40000,32.47057447449712,0.02600023987700877,0.9739997601229913,0.4019607843137255,0.5980392156862745
1,3,200,200,40000,32.94351368035168,-0.007670353335832694,1.0076703533358327,0.41304347826086957,0.5869565217391304
1,4,200,200,40000,32.56799644743092,0.012519512453557917,0.9874804875464421,0.38636363636363635,0.6136363636363636
1,5,200,200,40000,32.812550586060624,-0.009077751792209116,1.0090777517922092,0.4027777777777778,0.5972222222222222
1,6,200,200,40000,32.93879740890791,-0.02028941524980515,1.0202894152498052,0.4,0.6
1,7,200,200,40000,32.225977311094546,0.020736711165458683,0.9792632888345413,0.4125,0.5875
1,8,200,200,40000,32.414287469274534,0.006311110897947679,0.9936888891020523,0.39759036144578314,0.6024096385542168
1,9,200,200,40000,32.155154552124735,0.01928239756240623,0.9807176024375938,0.42045454545454547,0.5795454545454546
1,10,200,200,40000,32.36601967145782,0.00530282582801803,0.994697174171982,0.40298507462686567,0.5970149253731343
1,11,200,200,40000,32.83590611724316,-0.0286120698061082,1.0286120698061083,0.39285714285714285,0.6071428571428572
1,12,200,200,40000,33.0058537832845,-0.03974547664465373,1.0397454766446537,0.3804347826086957,0.6195652173913043
1,13,200,200,40000,32.65297392357792,-0.021024027886782953,1.021024027886783,0.379746835443038,0.620253164556962
1,14,200,200,40000,33.89499443910286,-0.10173801370421887,1.1017380137042188,0.3942307692307692,0.6057692307692308
1,15,200,200,40000,31.95506062033798,0.017065264657091905,0.9829347353429081,0.3924050632911392,0.6075949367088608
1,16,200,200,40000,31.850539002449345,0.020673924796104512,0.9793260752038955,0.4050632911392405,0.5949367088607596
1,17,200,200,40000,32.481335765827666,-0.02107383688085234,1.0210738368808523,0.38461538461538464,0.6153846153846154
1,18,200,200,40000,31.24332149218955,0.053774478638406516,0.9462255213615934,0.35365853658536583,0.6463414634146342
1,19,200,200,40000,33.09870979918621,-0.0659454259366341,1.065945425936634,0.3977272727272727,0.6022727272727273
1,20,200,200,40000,31.781143009621715,0.014322785854457903,0.9856772141455421,0.4021178843567907,0.5978821156432093
1,21,200,200,40000,31.68861894170293,0.018749714637014858,0.9812502853629852,0.40816326530612246,0.5918367346938775
1,22,200,200,40000,32.62677875247141,-0.04227637120755819,1.0422763712075582,0.41,0.5900000000000001
1,23,200,200,40000,32.72014566958621,-0.05498552052959139,1.0549855205295915,0.3917525773195876,0.6082474226804124
1,24,200,200,40000,31.78568344109777,0.0018865630688002183,0.9981134369311998,0.3875,0.6125
1,25,200,200,40000,31.956415147279042,-0.015023162605612156,1.015023162605612,0.4,0.6
1,26,200,200,40000,32.16389887020915,-0.029096885939487185,1.0290968859394871,0.39473684210526316,0.6052631578947368
1,27,200,200,40000,31.902470456516266,-0.019358156154033905,1.019358156154034,0.39361702127659576,0.6063829787234043
1,28,200,200,40000,32.660992238690994,-0.07622349434496625,1.0762234943449662,0.3804347826086957,0.6195652173913043
1,29,200,200,40000,30.323686376145524,0.04500649700660509,0.9549935029933949,0.37209302325581395,0.627906976744186
2,3,200,200,40000,32.344534200553134,0.014783678825989981,0.98521632117401,0.42857142857142855,0.5714285714285714
2,4,200,200,40000,31.89314663759843,0.039470974410091224,0.9605290255899088,0.3894736842105263,0.6105263157894737
2,5,200,200,40000,32.444823022028935,-0.0007924127411120269,1.000792412741112,0.4266666666666667,0.5733333333333333
2,6,200,200,40000,32.44198695780518,-0.004037158165922002,1.004037158165922,0.37681159420289856,0.6231884057971014
2,7,200,200,40000,32.52970570275833,-0.01228487191353606,1.012284871913536,0.42857142857142855,0.5714285714285714
2,8,200,200,40000,33.02718743452434,-0.046635224717177064,1.046635224717177,0.42168674698795183,0.5783132530120482
2,9,200,200,40000,31.331854652197325,0.05529027366363654,0.9447097263363634,0.45263157894736844,0.5473684210526315
2,10,200,200,40000,32.77200017538041,-0.0347094455788985,1.0347094455788985,0.3953488372093023,0.6046511627906976
2,11,200,200,40000,31.97853568870175,0.010132971983886152,0.9898670280161138,0.3950617283950617,0.6049382716049383
2,12,200,200,40000,31.881272239005554,0.015720651599398984,0.984279348400601,0.37373737373737376,0.6262626262626263
2,13,200,200,40000,32.02871408696282,0.0032117987093663526,0.9967882012906336,0.3793103448275862,0.6206896551724138
2,14,200,200,40000,32.18458676522657,-0.007870738909343254,1.0078707389093433,0.4329896907216495,0.5670103092783505
2,15,200,200,40000,33.17672216266918,-0.07530526522546879,1.0753052652254689,0.38961038961038963,0.6103896103896104
2,16,200,200,40000,32.99514109800917,-0.0666861545826928,1.066686154582693,0.4387755102040816,0.5612244897959184
2,17,200,200,40000,31.82115482141048,0.005476389665615421,0.9945236103343846,0.39325842696629215,0.6067415730337078
2,18,200,200,40000,32.28231311960195,-0.025413877499148398,1.0254138774991484,0.35365853658536583,0.6463414634146342
2,19,200,200,40000,30.985095552372254,0.05208380201692966,0.9479161979830704,0.40425531914893614,0.5957446808510638
2,20,200,200,40000,31.969262066323214,-0.01240447145052343,1.0124044714505234,0.41975308641975306,0.5802469135802469
2,21,200,200,40000,31.6945690773492,0.0035873003505819128,0.996412699649418,0.44047619047619047,0.5595238095238095
2,22,200,200,40000,29.88958260985018,0.11240894154079199,0.887591058459208,0.4235294117647059,0.5764705882352941
2,23,200,200,40000,30.951703034329583,0.041929923348906335,0.9580700766510937,0.4342105263157895,0.5657894736842105
2,24,200,200,40000,31.517076337997537,0.0037782501958355417,0.9962217498041644,0.4158415841584158,0.5841584158415842
2,25,200,200,40000,31.668634755931976,-0.012035203130908112,1.0120352031309081,0.43333333333333335,0.5666666666666667
2,26,200,200,40000,31.505234024299593,-0.002372424901300876,1.0023724249013009,0.4117647058823529,0.5882352941176471
2,27,200,200,40000,32.70568446920908,-0.08805621284634263,1.0880562128463427,0.42718446601941745,0.5728155339805825
2,28,200,200,40000,30.735335777141767,0.03269055174101957,0.9673094482589805,0.4148936170212766,0.5851063829787234
2,29,200,200,40000,30.832909898599095,-0.003624653854998973,1.0036246538549989,0.358974358974359,0.641025641025641
3,4,200,200,40000,31.9956663207387,0.028270240915984235,0.9717297590840157,0.391304347826087,0.6086956521739131
3,5,200,200,40000,33.142636896675704,-0.04976096735958055,1.0497609673595805,0.42528735632183906,0.5747126436781609
3,6,200,200,40000,32.53170909023099,-0.01488975364325284,1.0148897536432528,0.39215686274509803,0.607843137254902
3,7,200,200,40000,32.53691820371697,-0.01805538846989659,1.0180553884698966,0.422680412371134,0.5773195876288659
3,8,200,200,40000,32.41977888168378,-0.013796671275405027,1.013796671275405,0.42574257425742573,0.5742574257425743
3,9,200,200,40000,30.798566598957187,0.0823499655667212,0.9176500344332787,0.4444444444444444,0.5555555555555556
3,10,200,200,40000,32.980445479013696,-0.05346007545818432,1.0534600754581844,0.4155844155844156,0.5844155844155844
3,11,200,200,40000,32.53140589138269,-0.029855088237288982,1.029855088237289,0.4148936170212766,0.5851063829787234
3,12,200,200,40000,32.39315276726535,-0.021563853198200082,1.0215638531982,0.38961038961038963,0.6103896103896104
3,13,200,200,40000,32.723249115669766,-0.0460674320316124,1.0460674320316123,0.36470588235294116,0.6352941176470588
3,14,200,200,40000,32.85871792370273,-0.056174943091556906,1.0561749430915568,0.4166666666666667,0.5833333333333333
3,15,200,200,40000,30.931615318405303,0.06039069331472334,0.9396093066852766,0.391304347826087,0.6086956521739131
3,16,200,200,40000,32.314560530395745,-0.028599208349456347,1.0285992083494564,0.43157894736842106,0.5684210526315789
3,17,200,200,40000,30.712820923477928,0.06860724559505678,0.9313927544049432,0.39759036144578314,0.6024096385542168
3,18,200,200,40000,32.18382294031256,-0.024669037704092293,1.0246690377040923,0.3514998514998515,0.6485001485001485
3,19,200,200,40000,31.226358838902424,0.032002329481088866,0.9679976705189112,0.3979591836734694,0.6020408163265306
3,20,200,200,40000,31.706712107985982,-0.0012453522081854959,1.0012453522081854,0.40963855421686746,0.5903614457831325
3,21,200,200,40000,31.26828949207347,0.024954189468414302,0.9750458105315857,0.422680412371134,0.5773195876288659
3,22,200,200,40000,31.42402093638164,0.013371259421627304,0.9866287405783727,0.41975308641975306,0.5802469135802469
3,23,200,200,40000,31.77961992111153,-0.015692348466706415,1.0156923484667064,0.422680412371134,0.5773195876288659
3,24,200,200,40000,32.61528294786145,-0.07290280301823689,1.0729028030182368,0.40625,0.59375
3,25,200,200,40000,31.090396178085037,0.019260938220677194,0.9807390617793228,0.4235294117647059,0.5764705882352941
3,26,200,200,40000,31.83236879843473,-0.029044773760740817,1.0290447737607409,0.39361702127659576,0.6063829787234043
3,27,200,200,40000,31.125423821476133,0.009364365691727454,0.9906356343082725,0.41304347826086957,0.5869565217391304
3,28,200,200,40000,31.68097913874139,-0.0338150769827735,1.0338150769827734,0.4,0.6
3,29,200,200,40000,29.59323629882169,0.0706443003017948,0.9293556996982052,0.3473684210526316,0.6526315789473685
4,5,200,200,40000,30.756100051975952,0.09347274707263434,0.9065272529273657,0.3924050632911392,0.6075949367088608
4,6,200,200,40000,32.13166583566078,0.007160496053255824,0.9928395039467441,0.3780487804878049,0.6219512195121951
4,7,200,200,40000,31.939291719728793,0.01626279494670915,0.9837372050532909,0.3978494623655914,0.6021505376344086
4,8,200,200,40000,31.151167892489656,0.06137988661620865,0.9386201133837914,0.3877551020408163,0.6122448979591837
4,9,200,200,40000,30.77373590815814,0.08124927218563298,0.9187507278143671,0.4069767441860465,0.5930232558139534
4,10,200,200,40000,32.10860522092932,-0.001295676141339864,1.0012956761413399,0.3793103448275862,0.6206896551724138
4,11,200,200,40000,31.647222491172954,0.022628821670536814,0.9773711783294632,0.375,0.625
4,12,200,200,40000,31.686676280366587,0.019760038308425838,0.9802399616915741,0.3695652173913043,0.6304347826086957
4,13,200,200,40000,31.041852930662834,0.05604327564330582,0.9439567243566942,0.35714285714285715,0.6428571428571428
4,14,200,200,40000,31.063443121380512,0.05345366342583336,0.9465463365741666,0.3978494623655914,0.6021505376344086
4,15,200,200,40000,31.305979827450063,0.034740081065795646,0.9652599189342044,0.37209302325581395,0.627906976744186
4,16,200,200,40000,31.655598839553928,0.010128896505229362,0.9898711034947706,0.39436619718309857,0.6056338028169015
4,17,200,200,40000,31.979933212467838,-0.012807645545894584,1.0128076455458945,0.37362637362637363,0.6263736263736264
4,18,200,200,40000,31.014070045383825,0.045792147915492826,0.9542078520845072,0.3466666666666667,0.6533333333333333
4,19,200,200,40000,31.539799820821646,0.009594776880598226,0.9904052231194018,0.3854794176706827,0.6145205823293173
4,20,200,200,40000,31.247656693231548,0.024755195044348498,0.9752448049556515,0.38271604938271603,0.617283950617284
4,21,200,200,40000,31.203007842153227,0.026205998939253218,0.9737940010607468,0.40229885057471265,0.5977011494252873
4,22,200,200,40000,31.803338199465497,-0.013565308994900436,1.0135653089949004,0.39325842696629215,0.6067415730337078
4,23,200,200,40000,29.54897990367252,0.11956195969190282,0.8804380403080971,0.3855421686746988,0.6144578313253012
4,24,200,200,40000,31.850615088072463,-0.026084026397551065,1.026084026397551,0.38666666666666666,0.6133333333333333
4,25,200,200,40000,31.893448966600012,-0.035237134445821806,1.0352371344458218,0.3925233644859813,0.6074766355140186
4,26,200,200,40000,31.84047365143386,-0.03260926036252666,1.0326092603625268,0.38,0.62
4,27,200,200,40000,31.393646426227683,-0.010840437492734183,1.0108404374927342,0.38461538461538464,0.6153846153846154
4,28,200,200,40000,30.552097602258506,0.03592372460852872,0.9640762753914713,0.39,0.61
4,29,200,200,40000,31.751576112350826,-0.07429657473590415,1.0742965747359041,0.358695652173913,0.6413043478260869
5,6,200,200,40000,32.45606296911741,-0.01998871745906799,1.019988717459068,0.38461538461538464,0.6153846153846154
5,7,200,200,40000,31.072345493702805,0.06248984133231016,0.9375101586676898,0.42424242424242425,0.5757575757575757
5,8,200,200,40000,31.68769896964435,0.022010118177712878,0.9779898818222871,0.4186046511627907,0.5813953488372092
5,9,200,200,40000,31.585006374864633,0.025407764708289038,0.9745922352917109,0.4444444444444444,0.5555555555555556
5,10,200,200,40000,31.970568486682563,0.00036635093316628365,0.9996336490668337,0.39805825242718446,0.6019417475728155
5,11,200,200,40000,33.17921148292022,-0.08184377266895966,1.0818437726689596,0.3977272727272727,0.6022727272727273
5,12,200,200,40000,32.25449480756158,-0.022823719360624464,1.0228237193606244,0.38095238095238093,0.6190476190476191
5,13,200,200,40000,30.41543637317515,0.08737449097862553,0.9126255090213745,0.37777777777777777,0.6222222222222222
5,14,200,200,40000,30.620465492672793,0.07376920266229005,0.92623079733771,0.42424242424242425,0.5757575757575757
5,15,200,200,40000,30.692844381167927,0.06561673089795599,0.9343832691020441,0.3918918918918919,0.6081081081081081
5,16,200,200,40000,32.105521696146496,-0.025458390027789723,1.0254583900277898,0.42857142857142855,0.5714285714285714
5,17,200,200,40000,32.260587204953545,-0.03800932890064068,1.0380093289006407,0.39361702127659576,0.6063829787234043
5,18,200,200,40000,30.965670746075222,0.041970190768284066,0.9580298092317159,0.35526315789473684,0.6447368421052632
5,19,200,200,40000,31.188888872715445,0.024588385514232584,0.9754116144857674,0.40476190476190477,0.5952380952380952
5,20,200,200,40000,31.02744021386305,0.031547641539047475,0.9684523584609526,0.41414141414141414,0.5858585858585859
5,21,200,200,40000,31.01642125510589,0.030895679728326866,0.9691043202716731,0.43037974683544306,0.5696202531645569
5,22,200,200,40000,32.359408026051085,-0.05691772197286156,1.0569177219728616,0.42045454545454547,0.5795454545454546
5,23,200,200,40000,31.51316014405251,-0.00889401039992653,1.0088940103999264,0.4230769230769231,0.5769230769230769
5,24,200,200,40000,30.708500036269935,0.039358388035895774,0.9606416119641042,0.4117647058823529,0.5882352941176471
5,25,200,200,40000,31.83430380418472,-0.03893798743348168,1.0389379874334816,0.42528735632183906,0.5747126436781609
5,26,200,200,40000,32.0609284754046,-0.054651014652912965,1.0546510146529129,0.40625,0.59375
5,27,200,200,40000,31.10806250149343,0.00018092700066548568,0.9998190729993345,0.41836734693877553,0.5816326530612245
5,28,200,200,40000,30.915761913956896,0.005386196601582699,0.9946138033984173,0.4099180327868852,0.5900819672131148
5,29,200,200,40000,29.433200643523204,0.07069046329708747,0.9293095367029125,0.36470588235294116,0.6352941176470588
6,7,200,200,40000,32.13804811359495,-0.006423182694974918,1.006423182694975,0.3974358974358974,0.6025641025641026
6,8,200,200,40000,31.08232279572179,0.0557268400482741,0.9442731599517259,0.3838383838383838,0.6161616161616161
6,9,200,200,40000,31.793407217082148,0.009035188202084448,0.9909648117979155,0.4,0.6
6,10,200,200,40000,31.712082235109257,0.013008446871610577,0.9869915531283894,0.3870967741935484,0.6129032258064516
6,11,200,200,40000,31.667541984552813,0.011022478545630019,0.98897752145437,0.38,0.62
6,12,200,200,40000,31.549923634234208,0.017921197913171195,0.9820788020868289,0.3764705882352941,0.6235294117647059
6,13,200,200,40000,31.633513859592394,0.009290253537581722,0.9907097464624183,0.367816091954023,0.632183908045977
6,14,200,200,40000,31.811723355437426,-0.003274035905584355,1.0032740359055843,0.3838383838383838,0.6161616161616161
6,15,200,200,40000,32.93316991800214,-0.07965513118917665,1.0796551311891767,0.3764705882352941,0.6235294117647059
6,16,200,200,40000,32.15663993459302,-0.032405289664558606,1.0324052896645586,0.3875,0.6125
6,17,200,200,40000,32.312528028764774,-0.0450868240819649,1.0450868240819648,0.37209302325581395,0.627906976744186
6,18,200,200,40000,31.048010815370294,0.0333996751371021,0.9666003248628979,0.35106382978723405,0.648936170212766
6,19,200,200,40000,31.83281460300219,-0.01979924001053431,1.0197992400105342,0.3870967741935484,0.6129032258064516
6,20,200,200,40000,32.46614259746415,-0.06426153967164216,1.0642615396716422,0.38461538461538464,0.6153846153846154
6,21,200,200,40000,31.284284351686512,0.010492336663493597,0.9895076633365064,0.39215686274509803,0.607843137254902
6,22,200,200,40000,31.011053036745928,0.02588368943907535,0.9741163105609246,0.3953488372093023,0.6046511627906976
6,23,200,200,40000,30.080011039639626,0.07753267339173547,0.9224673266082646,0.37349397590361444,0.6265060240963856
6,24,200,200,40000,30.149573838908676,0.07065557580438282,0.9293444241956171,0.375,0.625
6,25,200,200,40000,31.197953509917696,-0.0014242517894660334,1.001424251789466,0.38235294117647056,0.6176470588235294
6,26,200,200,40000,32.28363692968891,-0.07331782191144248,1.0733178219114425,0.3786407766990291,0.6213592233009708
6,27,200,200,40000,30.287992306618765,0.048790028489969654,0.9512099715100304,0.37755102040816324,0.6224489795918368
6,28,200,200,40000,30.083726191146617,0.05481684710429073,0.9451831528957093,0.37368187368187367,0.6263181263181263
6,29,200,200,40000,29.93377657494504,0.03484570095937285,0.9651542990406271,0.3763440860215054,0.6236559139784946
7,8,200,200,40000,32.16999052396264,-0.014400461233699579,1.0144004612336996,0.422680412371134,0.5773195876288659
7,9,200,200,40000,32.612223172738766,-0.0456480821973179,1.045648082197318,0.44680851063829785,0.5531914893617021
7,10,200,200,40000,32.21915482371116,-0.02172552384026875,1.0217255238402687,0.4022363818090955,0.5977636181909045
7,11,200,200,40000,32.64844210204821,-0.05422262371197754,1.0542226237119776,0.4,0.6
7,12,200,200,40000,30.812640513811925,0.060591810361353075,0.9394081896386469,0.3870967741935484,0.6129032258064516
7,13,200,200,40000,31.00358763571719,0.04560993953568323,0.9543900604643167,0.38202247191011235,0.6179775280898876
7,14,200,200,40000,31.57736224251602,0.008597249402576165,0.9914027505974239,0.43529411764705883,0.5647058823529412
7,15,200,200,40000,32.558875777617885,-0.058307842097200996,1.058307842097201,0.39473684210526316,0.6052631578947368
7,16,200,200,40000,31.641815196443183,-0.002512576820880053,1.00251257682088,0.43209876543209874,0.5679012345679013
7,17,200,200,40000,30.995788392965288,0.03557692849982904,0.9644230715001709,0.39805825242718446,0.6019417475728155
7,18,200,200,40000,31.174802118738786,0.02263074453556174,0.9773692554644383,0.35714285714285715,0.6428571428571428
7,19,200,200,40000,32.62540399778263,-0.0743861098243888,1.0743861098243888,0.4142857142857143,0.5857142857142856
7,20,200,200,40000,32.31899915319668,-0.057731809699381756,1.0577318096993817,0.4222222222222222,0.5777777777777777
7,21,200,200,40000,31.291454840864404,0.0071153324706500366,0.99288466752935,0.4444444444444444,0.5555555555555556
7,22,200,200,40000,31.615886657011135,-0.015513242283705769,1.0155132422837059,0.43,0.5700000000000001
7,23,200,200,40000,30.075760217472467,0.0750368215003247,0.9249631784996752,0.42696629213483145,0.5730337078651686
7,24,200,200,40000,31.235310754829875,-0.0005643653844210762,1.0005643653844212,0.4157303370786517,0.5842696629213483
7,25,200,200,40000,29.961064173397293,0.0737536751369781,0.9262463248630219,0.42857142857142855,0.5714285714285714
7,26,200,200,40000,32.27807377408898,-0.07616318839080843,1.0761631883908085,0.4117647058823529,0.5882352941176471
7,27,200,200,40000,30.586666028664087,0.0269457105008792,0.9730542894991208,0.4222222222222222,0.5777777777777777
7,28,200,200,40000,29.321343279604275,0.09949181613229933,0.9005081838677007,0.41836734693877553,0.5816326530612245
7,29,200,200,40000,29.968625317700237,0.029514420782834783,0.9704855792171652,0.375,0.625
8,9,200,200,40000,32.82913329111209,-0.06288143933393554,1.0628814393339356,0.4418604651162791,0.5581395348837209
8,10,200,200,40000,32.67197709621687,-0.05390076125187124,1.0539007612518712,0.3950617283950617,0.6049382716049383
8,11,200,200,40000,31.944899480272674,-0.01241491891871866,1.0124149189187186,0.39759036144578314,0.6024096385542168
8,12,200,200,40000,31.699550377595262,0.002633046283216906,0.9973669537167831,0.38202247191011235,0.6179775280898876
8,13,200,200,40000,31.62504541539286,0.003857060968497009,0.996142939031503,0.3684210526315789,0.631578947368421
8,14,200,200,40000,31.283674891297846,0.023909519946324075,0.9760904800536759,0.42857142857142855,0.5714285714285714
8,15,200,200,40000,32.508585920752225,-0.058351905956105156,1.058351905956105,0.3854166666666667,0.6145833333333333
8,16,200,200,40000,30.981868867289556,0.035850331410569536,0.9641496685894304,0.42857142857142855,0.5714285714285714
8,17,200,200,40000,31.640896055387483,-0.008176404821319419,1.0081764048213193,0.3939393939393939,0.6060606060606061
8,18,200,200,40000,30.53813637106114,0.059186468169896714,0.9408135318301033,0.35294117647058826,0.6470588235294117
8,19,200,200,40000,31.538445761910584,-0.007143856807423989,1.007143856807424,0.40425531914893614,0.5957446808510638
8,20,200,200,40000,31.080751797867816,0.01869415917324448,0.9813058408267555,0.4117647058823529,0.5882352941176471
8,21,200,200,40000,30.874314944018188,0.030339538308731404,0.9696604616912686,0.43243243243243246,0.5675675675675675
8,22,200,200,40000,30.709317199507627,0.03886479388866043,0.9611352061113396,0.42105263157894735,0.5789473684210527
8,23,200,200,40000,31.62202454410788,-0.025922540830024543,1.0259225408300245,0.42391304347826086,0.5760869565217391
8,24,200,200,40000,31.024081314322412,0.009747993168587812,0.9902520068314122,0.4117647058823529,0.5882352941176471
8,25,200,200,40000,32.77942602538793,-0.11260010335974505,1.112600103359745,0.42452830188679247,0.5754716981132075
8,26,200,200,40000,30.481689598885065,0.037333070180702164,0.9626669298192978,0.4,0.6
8,27,200,200,40000,30.946216994334726,0.0006173618668489023,0.9993826381331511,0.4177215189873418,0.5822784810126582
8,28,200,200,40000,31.637777093726914,-0.05229713932308916,1.052297139323089,0.41237113402061853,0.5876288659793815
8,29,200,200,40000,30.11678147931954,0.01648003039367579,0.9835199696063243,0.3595505617977528,0.6404494382022472
9,10,200,200,40000,32.58591038554656,-0.0515618802076958,1.0515618802076958,0.41379310344827586,0.5862068965517242
9,11,200,200,40000,31.180450312738145,0.032496289831577437,0.9675037101684225,0.41414141414141414,0.5858585858585859
9,12,200,200,40000,32.75298071544223,-0.06803262583308972,1.0680326258330897,0.3956043956043956,0.6043956043956045
9,13,200,200,40000,31.465393523404835,0.010846473197333645,0.9891535268026663,0.39080459770114945,0.6091954022988506
9,14,200,200,40000,32.56239576080446,-0.060791221893384956,1.060791221893385,0.45161290322580644,0.5483870967741935
9,15,200,200,40000,31.110772171345843,0.02771102729402494,0.972288972705975,0.4083069847657373,0.5916930152342628
9,16,200,200,40000,30.96894613983155,0.03365377699434745,0.9663462230056525,0.45454545454545453,0.5454545454545454
9,17,200,200,40000,31.18696653579168,0.017493510495003906,0.9825064895049961,0.41379310344827586,0.5862068965517242
9,18,200,200,40000,32.06479524245514,-0.04050610344063002,1.04050610344063,0.36486486486486486,0.6351351351351351
9,19,200,200,40000,31.111187715628905,0.016893804226385648,0.9831061957736144,0.42391304347826086,0.5760869565217391
9,20,200,200,40000,30.682111913395076,0.040703520685909135,0.9592964793140909,0.4375,0.5625
9,21,200,200,40000,31.12272147414017,0.011555003433346658,0.9884449965666533,0.45977011494252873,0.5402298850574713
9,22,200,200,40000,30.565200927061145,0.04485726205707524,0.9551427379429247,0.4444444444444444,0.5555555555555556
9,23,200,200,40000,31.807639149879485,-0.041310454173354244,1.0413104541733542,0.4482758620689655,0.5517241379310345
9,24,200,200,40000,30.38131946355547,0.04736236001352367,0.9526376399864763,0.4326923076923077,0.5673076923076923
9,25,200,200,40000,30.912519966822423,0.007500335919155163,0.9924996640808449,0.4489795918367347,0.5510204081632653
9,26,200,200,40000,30.477550449579017,0.034494758644910674,0.9655052413550893,0.42696629213483145,0.5730337078651686
9,27,200,200,40000,31.27006920311471,-0.02375053031313169,1.0237505303131318,0.4431818181818182,0.5568181818181819
9,28,200,200,40000,31.164631520681787,-0.024315469131246877,1.0243154691312468,0.4318181818181818,0.5681818181818181
9,29,200,200,40000,30.06787818291318,0.01637118011692711,0.9836288198830729,0.375,0.625
10,11,200,200,40000,30.830701879633107,0.053017667880854914,0.9469823321191451,0.3953488372093023,0.6046511627906976
10,12,200,200,40000,31.50997309495882,0.010386273811216479,0.9896137261887835,0.3783783783783784,0.6216216216216216
10,13,200,200,40000,31.718198063586588,-0.006245274429515738,1.0062452744295158,0.367816091954023,0.632183908045977
10,14,200,200,40000,31.891473025360188,-0.018673459708145428,1.0186734597081455,0.38823529411764707,0.611764705882353
10,15,200,200,40000,31.93610207126405,-0.025727569901569262,1.0257275699015693,0.38461538461538464,0.6153846153846154
10,16,200,200,40000,32.463698567007285,-0.06310394832313236,1.0631039483231324,0.40217391304347827,0.5978260869565217
10,17,200,200,40000,31.213991207716212,0.014667606705506198,0.9853323932944938,0.3815789473684211,0.618421052631579
10,18,200,200,40000,31.598151497491664,-0.011586947129432028,1.011586947129432,0.3493975903614458,0.6506024096385542
10,19,200,200,40000,31.330465054011427,0.001838932417652323,0.9981610675823477,0.38823529411764707,0.611764705882353
10,20,200,200,40000,31.21689924266498,0.005812971568512561,0.9941870284314874,0.39285714285714285,0.6071428571428572
